cand id	BERTScore_F1	BERTScore_P	BERTScore_R	bert_s+wms	bert_sms	bert_wms	BLEU	elmo_s+wms	elmo_sms	elmo_wms	glove_s+wms	glove_sms	glove_wms	ROUGE-1	ROUGE-2	ROUGE-L	score
7390	0.8259211999999999	0.84572434	0.8070241	1.3834409445718561e-05	0.00020051916018084512	9.492978598422425e-07	0.002262194	2.69e-06	0.00019655400000000002	3.67e-08	0.014614133	0.077525604	0.002749347	0.127999997	0.040322578	0.089887638	1
7391	0.83038074	0.82974315	0.8310194	1.052472392526312e-05	0.00013675731482987825	7.959338088543708e-07	0.11175065	8.38e-06	0.000615249	1.14e-07	0.029513507	0.11340530199999999	0.007680834	0.27586206399999996	0.034682076	0.219607838	3
7392	0.8332504999999999	0.8393989	0.82719153	1.5583501640013413e-05	0.0002760993392589353	8.704661325377361e-07	0.111547496	7.11e-06	0.00041912300000000003	1.2099999999999998e-07	0.02531815	0.09468062199999999	0.00674011	0.269005843	0.005882348000000001	0.192468615	3
7393	0.83258796	0.8490625	0.8167405	8.115273478746308e-06	0.00015050436960951092	4.3733068242748916e-07	0.077874999	3.03e-06	0.000244405	3.7400000000000004e-08	0.014839701	0.072001953	0.0030467009999999997	0.293929708	0.012861731999999999	0.203703699	2
7394	0.8184121999999999	0.82832444	0.8087343000000001	6.388555638081782e-06	0.00012281091121108732	3.2400935804355555e-07	0.020465527	2.49e-06	0.000205623	2.99e-08	0.013645098	0.071425093	0.002592913	0.16546762199999998	0.01449275	0.129999996	1
7395	0.8205769	0.83111477	0.810303	8.982394831481511e-06	0.00014835355517963666	5.406414309244263e-07	0.034224717	3.22e-06	0.0002005	5.17e-08	0.015811919	0.07044501	0.003493335	0.179930792	0.027874561000000003	0.12935323	1
7396	0.8222674000000001	0.82084465	0.8236950999999999	7.221481502739697e-06	0.00013992940923033894	3.713783143923461e-07	0.09833993699999999	3.04e-06	0.000207312	4.45e-08	0.016190887	0.077820087	0.0033393159999999997	0.23295454100000001	0.017142852	0.181818177	3
7397	0.8334314	0.8473455	0.8199668999999999	7.98893210793708e-06	0.00011590658177764399	5.506157803936949e-07	0.035588367999999995	3.25e-06	0.00020313	5.19e-08	0.013700626	0.065924684	0.002840805	0.20279719899999998	0.02816901	0.17560975199999998	2
7398	0.83423394	0.8568158000000001	0.8128118000000001	7.853622441845413e-06	0.0002022605604092179	3.044700747493853e-07	0.004929422	3.5e-06	0.000375069	3.25e-08	0.011449185	0.072818929	0.001798854	0.13229571699999998	0.007843134	0.08839778699999999	1
7399	0.8152774	0.8171558000000001	0.81340766	4.293243475799116e-06	9.980296173694974e-05	1.8363392169719924e-07	0.023474274	3.61e-06	0.00032113	4.059999999999999e-08	0.016918338	0.087761287	0.0032577609999999996	0.18571428199999998	0.035971219	0.181818178	1
7400	0.83249426	0.8541485999999999	0.8119108	1.1086573970545571e-05	0.00023101039956953208	5.308148601800532e-07	0.028581886	3.08e-06	0.00024493	3.85e-08	0.015716551999999998	0.08261753200000001	0.002985111	0.23357663899999997	0.044117644000000004	0.204081629	1
7401	0.8286391	0.83092904	0.8263617	8.163469517917153e-06	0.00014842785128938045	4.4746819360413935e-07	0.092469699	3.58e-06	0.00023516599999999998	5.4500000000000005e-08	0.017241529	0.078514873	0.003784187	0.250746264	0.036036031	0.194092822	3
7402	0.82561743	0.82655776	0.82467926	1.1990657519173665e-05	0.00021609639918055326	6.652267642603063e-07	0.090893816	4.15e-06	0.000332024	5.19e-08	0.022369456	0.09699842800000001	0.0051587709999999995	0.27160493399999996	0.04347825599999999	0.188034183	2
7403	0.8461736999999999	0.85876423	0.8339470999999999	1.2742667592892232e-05	0.00019004880026299767	8.426988414595835e-07	0.11123746699999999	5.83e-06	0.000301586	1.13e-07	0.025059047999999997	0.087838531	0.007148978	0.286604357	0.043887142999999997	0.20444444	2
7404	0.8408679	0.85716385	0.8251799999999999	1.3085657705618808e-05	0.000209034946990426	8.185176208288676e-07	0.066333378	4.37e-06	0.000278076	6.84e-08	0.017869539	0.081865164	0.0038884040000000003	0.256410252	0.019354833999999998	0.19718309399999998	2
7405	0.8216493	0.8193877	0.8239234000000001	8.15912648109745e-06	0.00011211382557054253	5.915707088160977e-07	0.15836757099999998	3.25e-06	0.00014169	7.42e-08	0.020821206999999998	0.068280689	0.006228986	0.287128708	0.03980099	0.194029846	3
7406	0.82604945	0.8371705	0.81522	1.9172458701801225e-05	0.0003388306064232416	1.0838634019566e-06	0.028441875	6.15e-06	0.000487525	7.77e-08	0.019588302	0.092982627	0.004102285	0.229390677	0.028880863	0.16494845	1
7407	0.83056414	0.8299738000000001	0.83115524	1.847629308785089e-05	0.0003187192575563738	1.0677437222070758e-06	0.144001655	4.77e-06	0.00036302599999999996	6.27e-08	0.019692466999999998	0.093675845	0.004123362	0.277915628	0.01995012	0.215827333	3
7408	0.83323175	0.83010375	0.83638334	1.1594278463431853e-05	0.00019804889515095812	6.779597907485223e-07	0.16488262199999998	7.46e-06	0.00046791199999999996	1.1900000000000001e-07	0.027492559	0.098578376	0.007652115	0.290109885	0.026490061000000002	0.202090587	1
7409	0.82343537	0.8261368	0.82075155	1.345711676569032e-05	0.0002454741769308328	7.36667620763339e-07	0.159264737	5.19e-06	0.000328587	8.199999999999999e-08	0.021909381000000002	0.09134970699999999	0.005240969	0.291560097	0.0411311	0.19923371199999998	2
7410	0.8140824999999999	0.81136996	0.81681335	1.0419561556137751e-05	0.00015599627865705746	6.953018339716901e-07	0.138269276	8.74e-06	0.000532978	1.43e-07	0.022823421	0.10451117900000001	0.004963273	0.282608691	0.027322399	0.166666662	3
7411	0.81469923	0.8256433000000001	0.8040415	7.76276161344368e-06	0.0001376478535314931	4.2174319641922436e-07	0.032708125	2.65e-06	0.000214813	3.21e-08	0.015873131999999998	0.069245154	0.0035571170000000003	0.234042549	0.035714282	0.216748765	1
7412	0.83112514	0.8444448	0.8182191999999999	7.199092400327847e-06	0.00011799171759989173	4.3912693255867215e-07	0.024432346	2.28e-06	0.000164637	3.17e-08	0.012408414	0.058825999000000004	0.002609747	0.173285195	0.021818177999999997	0.14432989300000001	2
7413	0.8442259	0.8504961999999999	0.8380474	1.5956872907182793e-05	0.0002742212545045051	9.21595364906265e-07	0.111397428	4.67e-06	0.000289446	7.53e-08	0.019674381	0.085162658	0.004545198	0.286549703	0.017647054	0.222222218	3
7414	0.8225278	0.83207625	0.813196	1.265761884829393e-05	0.00017071270086959226	9.301647023527638e-07	0.006964934	3.45e-06	0.000204329	5.83e-08	0.014953851	0.064256672	0.003465898	0.194552526	0.031372546	0.181818179	1
7415	0.83221483	0.83543205	0.8290223	1.0948919075210793e-05	0.0001335690798655489	8.868188738857073e-07	0.130888367	3.23e-06	0.000144571	7.18e-08	0.01730925	0.06526206400000001	0.004557604	0.268817199	0.021621617000000003	0.209302321	3
7416	0.8307355	0.8421811	0.8195968000000001	1.6306608769112366e-05	0.000286866073406522	9.253779898508291e-07	0.052629805	4.51e-06	0.00040952400000000003	4.96e-08	0.014699706000000002	0.090852814	0.0023676070000000003	0.207119737	0.013029312	0.175115203	2
7417	0.82931876	0.83147955	0.8271691999999999	1.5919860896641225e-05	0.0002303093417140793	1.0817846550656178e-06	0.159461775	5.77e-06	0.000262412	1.24e-07	0.019784177	0.073979275	0.005242066	0.308457706	0.034999995	0.21259842	3
7418	0.8314639000000001	0.83926904	0.8238025999999999	1.0923648037854859e-05	0.00019394693851984768	6.145486747119139e-07	0.103411889	4.37e-06	0.000318682	6e-08	0.017076962	0.076677538	0.003793905	0.249275358	0.02332361	0.163793099	2
7419	0.8341753000000001	0.83809286	0.83029425	1.7187785543871575e-05	0.00022940423093108619	1.2719665335388623e-06	0.141909036	5.42e-06	0.000300704	9.560000000000001e-08	0.020273148	0.082596911	0.00491009	0.294117642	0.037634403999999996	0.195918363	3
7420	0.82950014	0.83488923	0.82418025	1.0053206655886903e-05	0.00016922919918766022	5.956523607929909e-07	0.11743036400000001	7.68e-06	0.00045877099999999996	1.29e-07	0.025806422000000002	0.101846121	0.006538716	0.22922635600000002	0.040345817	0.174999995	3
7421	0.82779586	0.84436035	0.8118687	4.807452651985283e-06	6.284608892159261e-05	3.676100263432816e-07	0.001336859	1.38e-06	7.170000000000001e-05	2.63e-08	0.007840426	0.039393997	0.0015553879999999998	0.09638554	0.01619433	0.118918916	1
7422	0.79596144	0.7964931	0.79543054	4.389667908978963e-06	7.797058447172121e-05	2.471337890456745e-07	0.011696538000000001	1.99e-06	0.000184191	2.15e-08	0.016912386	0.095546349	0.0029854440000000003	0.12454212099999999	0.0	0.073684207	0
7423	0.8135871	0.82502896	0.8024583000000001	7.675938100014633e-06	9.9931632142816e-05	5.799577653007071e-07	0.001635116	2.57e-06	0.00015137	4.36e-08	0.012421136000000001	0.05674678	0.0026046529999999997	0.120481925	0.01619433	0.111731841	2
7424	0.8483449000000001	0.8490686	0.84762263	9.33562651633736e-06	0.0001643968440942095	5.272675020412444e-07	0.17542780600000002	7.44e-06	0.00037517800000000005	1.48e-07	0.027772459	0.09899785300000001	0.007753185	0.334065929	0.030905072000000002	0.264808357	3
7425	0.8093921	0.8176788	0.80127174	7.942842075208326e-06	0.00014839600554451723	4.237355882054061e-07	0.004273145	2.71e-06	0.00021071599999999998	3.48e-08	0.018017758000000002	0.08062899999999999	0.004019765	0.124513616	0.015686272	0.110497235	1
7426	0.82899576	0.8462119	0.81246614	9.309656612010693e-06	0.00014548830007019806	5.939307963277803e-07	0.034056971	3.6e-06	0.000288289	4.5e-08	0.01576858	0.081782331	0.00302686	0.233215544	0.04982206	0.16999999600000001	1
7427	0.8191909	0.8253311	0.81314147	8.256736669073888e-06	0.00010391067205040931	6.544732024869813e-07	0.051928514	3.42e-06	0.000248225	4.72e-08	0.014369462	0.073486635	0.002796789	0.23999999600000002	0.020134224	0.201923073	2
7428	0.84534305	0.8449323000000001	0.8457543	2.7476901802242872e-05	0.0003280875224898581	2.1664464906017415e-06	0.21800927	8.15e-06	0.000288054	2.22e-07	0.028959465	0.076274856	0.010615797	0.333333328	0.046511622999999995	0.260563375	3
7429	0.8221357	0.81614	0.82822007	1.1990726130462642e-05	0.00020758849813221034	6.922820610135605e-07	0.14805753300000002	6.27e-06	0.00043803699999999995	8.880000000000001e-08	0.021830829	0.09982258	0.004725160999999999	0.290640389	0.02475247	0.20216606	3
7430	0.82226855	0.83899957	0.8061918	1.4358686443790719e-05	0.0003208916948879373	6.411532251095572e-07	0.001112779	3.51e-06	0.000391856	3.14e-08	0.017824716	0.09852600199999999	0.0032247359999999997	0.130081298	0.01639344	0.133333331	1
7431	0.8276285	0.83982414	0.815782	7.613632674100659e-06	0.00016532382886489235	3.491159455393724e-07	0.023055032000000003	3.71e-06	0.000267287	5.1500000000000005e-08	0.015568886	0.08002284900000001	0.003013402	0.178571425	0.0	0.148514848	2
7432	0.81698614	0.8284627	0.8058232	8.452934533298996e-06	0.00017635861231601177	4.0341771246576574e-07	0.00025168200000000003	8.39e-07	0.00010784	6.47e-09	0.013518842	0.072627459	0.002508689	0.066390039	0.008368199	0.045977009000000006	1
7433	0.8450634	0.8541700999999999	0.8361489	2.236672293519773e-05	0.00035556787614800115	1.4057691111620622e-06	0.09844202099999999	5.96e-06	0.000365196	9.720000000000001e-08	0.024123303999999998	0.09352998300000001	0.006218741	0.29746835	0.044585982999999996	0.266666662	2
7434	0.83808947	0.87079686	0.80775017	6.7429442699043295e-06	8.718486398656725e-05	5.200473111921838e-07	0.001559431	1.49e-06	7.79e-05	2.8599999999999998e-08	0.010306164	0.043378405	0.002416059	0.12955465300000002	0.024489794	0.10169491300000001	1
7435	0.81911856	0.8126839	0.825656	1.074468690600324e-05	0.0001830133770420292	6.299411787154884e-07	0.15571410800000002	4.79e-06	0.000290864	7.8e-08	0.020600777	0.087645445	0.0048100009999999995	0.279720275	0.018735358	0.178807942	3
7436	0.84228116	0.8597357	0.82552123	1.2385542253579284e-05	0.0002315735329028376	6.591472530433192e-07	0.081099212	5.37e-06	0.000404147	7.089999999999999e-08	0.021341817000000003	0.094247121	0.004815263	0.290322576	0.025974022000000003	0.200913238	2
7437	0.8362113000000001	0.8438017	0.8287563	1.649074035874021e-05	0.00027088745839378494	9.970306688388705e-07	0.149857389	5.47e-06	0.00033052699999999995	9.039999999999999e-08	0.017740736	0.082392479	0.0038156870000000003	0.281329918	0.030848324	0.18587360100000003	2
7438	0.81283796	0.8293369	0.7969826	2.8754313467171748e-06	5.960666574404493e-05	1.3720099799620694e-07	0.001806276	2.58e-06	0.00023873700000000001	2.77e-08	0.011031573999999999	0.055974143	0.002166844	0.12851405400000002	0.024291496	0.078651683	1
7439	0.8396913	0.84886837	0.83071053	8.697388456134794e-06	0.00016950879519935796	4.3967294739032296e-07	0.061263986	4.06e-06	0.00035275199999999996	4.67e-08	0.019069455	0.09292011	0.003877887	0.245033108	0.026666662999999997	0.19178081800000002	2
7440	0.8243139000000002	0.83051354	0.81820613	8.093014796072596e-06	0.00013580271296103336	4.788940649660322e-07	0.03796048	2.73e-06	0.000150999	4.91e-08	0.019029165	0.06933089	0.005138399	0.205479448	0.020689651	0.14150943	2
7441	0.8016635	0.8144965000000001	0.7892286999999999	6.7697808683985625e-06	0.00012610370267062678	3.634308568455796e-07	0.000189044	1.37e-06	0.000118652	1.58e-08	0.011364626999999999	0.069591325	0.001852095	0.09958506	0.0	0.081395347	1
7442	0.8192145000000001	0.8304041999999999	0.8083223	7.881030387789916e-06	8.228112627674368e-05	7.543141342201209e-07	0.020311713000000002	2.89e-06	0.000156163	5.3499999999999996e-08	0.0148012	0.064748308	0.003363373	0.182481748	0.02205882	0.142131976	1
7443	0.80832905	0.80468446	0.8120068	1.1208265911628627e-05	0.00020543805971197948	6.114998590208079e-07	0.076068281	1.73e-07	6.18e-06	4.770000000000001e-09	0.020422904	0.089773818	0.004646065	0.086419749	0.012422356	0.07929515	3
7444	0.81547916	0.8061543999999999	0.8250221999999999	1.2853575914805053e-05	0.0002159742249779694	7.636505963111575e-07	0.111074055	7.88e-06	0.000651571	9.53e-08	0.024074242000000003	0.117665294	0.004923536	0.228915658	0.020161285	0.181159415	3
7445	0.83624876	0.8588735000000001	0.81478536	8.218039141954756e-06	0.00015737833537664685	4.264704735691132e-07	0.0053606290000000004	2.41e-06	0.000150922	3.84e-08	0.014996795	0.068855363	0.003254885	0.156249997	0.023622044	0.139784943	1
7447	0.84573525	0.8661701999999999	0.8262421999999998	1.5022466556468707e-05	0.00026697579831378197	8.423613717482391e-07	0.048494489	5.13e-06	0.00032940599999999997	8e-08	0.021682702999999998	0.092619084	0.005075898	0.24657533899999998	0.027586202999999997	0.153110044	1
7448	0.83313614	0.8379612	0.82836646	9.08949862460265e-06	0.00014142825053514938	5.798399689194533e-07	0.089629855	3.08e-06	0.00017010400000000002	5.55e-08	0.016260969	0.065184405	0.004031089	0.26586102300000003	0.03647416	0.1787234	2
7449	0.8230948	0.8201475	0.82606333	1.3386205520563694e-05	0.0002998957014277267	5.938820865023284e-07	0.11141079300000001	6.27e-06	0.0007251810000000001	5.4299999999999997e-08	0.020491431	0.116009023	0.003605605	0.28490028	0.040114607999999996	0.156378596	3
7450	0.83263373	0.84431523	0.8212710999999999	9.256900390517824e-06	0.00015166121260712902	5.614103806416053e-07	0.069677524	4.69e-06	0.00027238	8.060000000000001e-08	0.019185502	0.085715137	0.004294266	0.262820508	0.019354833999999998	0.207207203	2
7451	0.8127357	0.8323431	0.79403085	5.51416381710754e-06	0.00012114674755907788	2.5004573163395987e-07	8.759999999999999e-05	2.64e-06	0.000196335	3.53e-08	0.013856356	0.072466238	0.00264949	0.058823528	0.0	0.057142855	1
7452	0.8365855	0.8480667	0.825411	9.639101903805136e-06	0.00017562214242832302	5.280787058796498e-07	0.065555349	5.05e-06	0.000383935	6.64e-08	0.021478609	0.09340136	0.004927343	0.271523175	0.033333329	0.21100917	2
7453	0.79400814	0.7738048000000001	0.81529474	1.7910928739732065e-05	0.00028022269865547625	1.1424016337639834e-06	0.159784191	2.8599999999999998e-08	4.3299999999999997e-07	1.89e-09	0.022211758999999998	0.10398795699999999	0.004740885	0.0	0.0	0.0	3
7454	0.81054205	0.8119487	0.8091401	9.746950423679394e-06	0.00017638283314886846	5.367534490056721e-07	0.090225637	3.35e-06	0.000224715	4.98e-08	0.018242893	0.085492062	0.003883303	0.23428571	0.022988501	0.126582274	1
7455	0.83202153	0.8399034	0.82428634	1.797043576226775e-05	0.0002901736632735776	1.1114176969223976e-06	0.117146165	5e-06	0.000249405	9.99e-08	0.019869975	0.080595443	0.004823803	0.286549703	0.035294112999999995	0.206008579	3
7456	0.8308854999999999	0.8268846	0.8349254999999999	1.0263990478230556e-05	0.00017452536382286317	5.938917148719567e-07	0.13618343	5.41e-06	0.000377324	7.68e-08	0.018520013999999998	0.083573606	0.004054465	0.273858916	0.029166662000000003	0.177777773	3
7457	0.7949071	0.79956734	0.79030085	2.9716655306497776e-06	3.9920060467833286e-05	2.1941097673848075e-07	0.011031805	1.75e-06	0.000155311	1.97e-08	0.010904123	0.059750820999999996	0.00198993	0.148698881	0.01498127	0.129032255	0
7458	0.8366564000000001	0.85714877	0.8171210999999999	6.967572053542085e-06	0.00010927519212280551	4.4031369224871037e-07	0.024089601000000002	2.54e-06	0.000125721	4.9900000000000003e-08	0.013558273000000001	0.054430117	0.0033371290000000003	0.210909087	0.021978018999999998	0.162436545	2
7459	0.83927196	0.8600142	0.81950676	5.282169832106176e-06	9.0415981861716e-05	3.006234303775475e-07	0.025634347999999998	2.57e-06	0.000182289	3.62e-08	0.01382357	0.061596211	0.0030942709999999996	0.223826711	0.007272724	0.201005021	1
7460	0.8260864	0.84146947	0.8112556	7.085385791485094e-06	0.0001366972035308719	3.672543595659296e-07	0.006250165	4.14e-06	0.000368053	4.6500000000000006e-08	0.016409376	0.085261191	0.0031575270000000003	0.170542633	0.015624997	0.162162159	1
7461	0.8306276	0.8364796	0.8248569	1.448168502400672e-05	0.00029923062540274055	6.965010733358863e-07	0.127728804	6.15e-06	0.00040435	9.32e-08	0.021368017000000003	0.100377983	0.004540086	0.29362880399999997	0.027855148	0.18032786399999998	2
7462	0.83209324	0.84412134	0.82040304	6.426766493478417e-06	8.379953884043047e-05	4.908851041236981e-07	0.051344077	2.15e-06	0.00010230299999999999	4.4699999999999997e-08	0.013454596000000001	0.051493091	0.003453802	0.236486482	0.013605438000000001	0.201923073	2
7463	0.8310358	0.8474988999999999	0.8152001999999999	1.6508237831650473e-05	0.0002850889742274764	9.411731695558313e-07	0.034066503	3.21e-06	0.000238567	4.3300000000000004e-08	0.016143568	0.075821158	0.003432665	0.23487544100000002	0.043010749	0.177339898	2
7464	0.81902957	0.81741893	0.8206466	1.2086522478220496e-05	0.00017179764302184864	8.197542426222791e-07	0.128806493	3.69e-06	0.000233507	5.7400000000000004e-08	0.01778673	0.080065387	0.0038240329999999997	0.283378742	0.032876707000000005	0.21052631100000002	2
7465	0.83365035	0.8518857	0.8161794	1.3174411722194259e-05	0.00025913076039856263	6.67569949886399e-07	0.018838149	4.29e-06	0.000326142	5.6600000000000004e-08	0.019881182	0.0914658	0.004310588	0.23048326800000002	0.03745318	0.17616579999999998	2
7466	0.81533635	0.83162344	0.7996749	6.601598017390546e-06	9.35959363873823e-05	4.63429791053936e-07	0.002959512	2.84e-06	0.00021412299999999998	3.77e-08	0.012933977	0.068398377	0.00244132	0.125984249	0.007936505	0.15217391	1
7467	0.8245158000000001	0.81846875	0.83065295	1.0382137123174533e-05	0.00020209724795258136	5.286743145612789e-07	0.158946914	5.28e-06	0.000377	7.389999999999999e-08	0.025899434	0.10775157099999999	0.0062223719999999995	0.296137334	0.038793098	0.19463086699999999	3
7468	0.8304519	0.8377466999999998	0.823283	1.153385425438584e-05	0.0002198834615227473	6.043889267025098e-07	0.126692693	4.08e-06	0.00027193599999999997	6.11e-08	0.019451543	0.085534979	0.004402602	0.292134827	0.022598865	0.2173913	1
7469	0.8333421999999998	0.8439315000000001	0.8230153	8.14045755117482e-06	0.00012481011206336902	5.126443094677639e-07	0.133665866	4.2e-06	0.00021864400000000002	8.07e-08	0.020401233	0.074344984	0.005520186	0.317548742	0.039215681	0.22033897800000002	2
7470	0.8334174999999999	0.83966494	0.82726234	1.890530258426277e-05	0.0003150775721892601	1.13395793494226e-06	0.144100176	7.4e-06	0.000534714	1.0300000000000001e-07	0.019937312	0.08990820599999999	0.004404066	0.317548742	0.033613441	0.21757321699999999	2
7471	0.8136106	0.8267445	0.8008875	6.055875837130558e-06	0.00011350421148347864	3.2308121972876664e-07	0.002468819	3.25e-06	0.000263633	3.99e-08	0.01256793	0.065286948	0.002411235	0.10317460099999999	0.015999997	0.067415728	1
7472	0.81171894	0.81486595	0.8085960999999999	3.895786226671916e-06	6.42125598935782e-05	2.348194021904807e-07	0.024217763	1.56e-06	9.63e-05	2.54e-08	0.013654808999999999	0.066345226	0.0027753340000000004	0.11525423300000001	0.0	0.095238091	2
7473	0.8264109000000001	0.8283896999999999	0.8244415	9.240159872523013e-06	0.00019256173289965492	4.42974729390779e-07	0.10225572699999999	3.03e-06	0.000249598	3.6600000000000003e-08	0.017329913	0.09217985599999999	0.003230883	0.252100836	0.016901404	0.162162157	3
7474	0.8253312	0.83324945	0.8175621	9.84647921828308e-06	0.00014873576235226318	6.430564351305329e-07	0.09216567699999999	3.95e-06	0.000217142	7.089999999999999e-08	0.016852275	0.072858888	0.00383898	0.285714281	0.024464827	0.217194566	2
7475	0.82180023	0.8268194	0.8168416000000001	1.1039423866662537e-05	0.00016717852139680838	7.145851700228694e-07	0.114765077	3.04e-06	0.000171713	5.34e-08	0.01560759	0.069826363	0.003482184	0.22564102100000002	0.010309273	0.145748983	2
7476	0.8286163000000001	0.8313537	0.8258969	1.2573317608387656e-05	0.0002141782686767644	7.36110014358838e-07	0.15234424800000002	4.02e-06	0.000283613	5.7e-08	0.020330836	0.085477612	0.004827864	0.262626258	0.030456847999999998	0.183999995	2
7477	0.8042661999999999	0.8057571	0.8027808000000001	8.556091169269371e-06	0.000168254159714077	4.3509632116455533e-07	0.006024753000000001	2.74e-06	0.000289567	2.6e-08	0.015241578	0.08845399400000001	0.0026262890000000004	0.138461535	0.007751935	0.157068059	1
7478	0.8360315999999999	0.83056396	0.8415718000000001	2.2631756078031452e-05	0.0003621084453406256	1.407219096658267e-06	0.161226697	8.09e-06	0.000487745	1.34e-07	0.02326884	0.090689096	0.005907375	0.324873091	0.03061224	0.195488717	3
7479	0.81541395	0.8227559999999999	0.8082018	1.0176280636129924e-05	0.00017280013837422557	5.983430636240823e-07	0.022215251000000002	3.75e-06	0.000250453	5.62e-08	0.018745391	0.076512051	0.004581544	0.17081850199999998	0.021505372999999998	0.14778324699999998	1
7480	0.8328825999999999	0.8287464	0.8370601999999999	2.113732547550091e-05	0.0004378129156430261	1.0184323962206498e-06	0.174723915	8.7e-06	0.000761025	9.939999999999999e-08	0.024233719	0.108885673	0.0053934840000000005	0.309582305	0.019753081000000002	0.187050355	3
7481	0.8237431000000001	0.8345673000000001	0.8131961	1.2245473091922681e-05	0.0002012379402370621	7.390093913998919e-07	0.036541662	4.5e-06	0.00041031199999999997	4.9400000000000006e-08	0.020643252	0.10444668800000001	0.0040799059999999995	0.207612453	0.020905919	0.156862741	1
7482	0.8346673000000001	0.84301686	0.8264815000000001	1.0495876588351043e-05	0.00017591917911117714	6.262155204140388e-07	0.07298745599999999	5.56e-06	0.000505885	6.11e-08	0.018276711	0.093917341	0.003556725	0.21604937800000001	0.018633536000000003	0.155172409	2
7483	0.82069397	0.8333618	0.80840546	8.850231101832348e-06	0.00014554450404787945	5.326744351041843e-07	0.020052211	2.35e-06	0.000141301	3.8900000000000004e-08	0.014431811999999999	0.066843263	0.0030582459999999997	0.15827337800000002	0.021739127	0.10945273300000001	2
7484	0.83169454	0.85171884	0.8125901999999999	6.462924986552366e-06	0.00011208998492878032	3.691748317669733e-07	0.021817236	2.54e-06	0.000130823	4.92e-08	0.010716668	0.044634001	0.002510261	0.181818178	0.014652011000000001	0.154639172	1
7485	0.82737464	0.83278453	0.8220346	7.97144318593915e-06	0.00016482635715171122	3.853071145415132e-07	0.051664999	5.04e-06	0.00043483599999999997	5.84e-08	0.019003341	0.102771511	0.003503076	0.21404681899999997	0.026936022999999996	0.165898613	1
7486	0.8255024999999999	0.8301706	0.8208867	1.6862064161957393e-05	0.000267435761457701	1.059406185063776e-06	0.016961527	3.44e-06	0.000239915	4.93e-08	0.016215997	0.08447026699999999	0.003109295	0.144927533	0.014598537	0.118811877	1
7487	0.8238607	0.8224925	0.82523346	1.3477756343849233e-05	0.0002701078836219205	6.603175086152444e-07	0.147821552	8.42e-06	0.000810525	8.74e-08	0.024013907	0.11450949099999999	0.005035984	0.301234563	0.0049627740000000005	0.166064977	3
7488	0.8253386999999999	0.83817255	0.8128919	6.417952850864218e-06	0.00010984033631130506	3.702438605799253e-07	0.029642296000000002	4.38e-06	0.00036526	5.26e-08	0.01640821	0.08751800800000001	0.0030731659999999996	0.181184665	0.021052627999999997	0.11650485	1
7489	0.78904486	0.7774366	0.8010049	4.624419722210408e-06	8.446089462699621e-05	2.528335192041121e-07	0.01313483	2.84e-06	0.000246383	3.26e-08	0.016302109	0.090084151	0.0029459290000000003	0.138181815	0.014652011000000001	0.10309278	1
7490	0.8382956	0.85900813	0.8185584	1.2774022724924718e-05	0.0002104814377342456	7.740720235517602e-07	0.059980275	5.02e-06	0.00031498400000000003	7.990000000000001e-08	0.017096957	0.07996853	0.003640154	0.25913620800000003	0.026755848999999998	0.17647058399999999	2
7491	0.83260834	0.8354751	0.8297611999999999	1.7742180779420273e-05	0.00032000056223880453	9.819907309473296e-07	0.151754933	7.04e-06	0.000461785	1.0699999999999999e-07	0.024788498	0.09887198800000001	0.006213258	0.267639898	0.034229824	0.157706088	3
7492	0.8321639999999999	0.83233255	0.83199555	2.198265290711784e-05	0.0003447246787859314	1.3969579621760288e-06	0.152004706	6.8e-06	0.000391132	1.1800000000000001e-07	0.020472479	0.08583336	0.004802335	0.291105116	0.03252032	0.180392152	2
7493	0.84002733	0.8375520000000001	0.8425174000000001	1.6501296415678478e-05	0.00021538041010674497	1.235018662548093e-06	0.16883856600000002	6.2e-06	0.00032125599999999996	1.1800000000000001e-07	0.025015167	0.08586170800000001	0.007213280999999999	0.34183673	0.035897431	0.208178434	3
7494	0.8206589	0.82427114	0.8170783	7.979581649480604e-06	0.00013863961910720024	4.550552033530557e-07	0.046870932000000004	6.26e-06	0.000680614	5.75e-08	0.020193837	0.110933045	0.0036561809999999997	0.222972969	0.040816323	0.181818177	2
7495	0.8317260000000001	0.84248835	0.8212351999999999	1.226659378030222e-05	0.00016134447543292207	9.24730454744703e-07	0.08939277	3.21e-06	0.000172919	5.9500000000000003e-08	0.014188339	0.051872958	0.003820171	0.26332288	0.031545737000000004	0.23893804899999999	2
7496	0.8217916999999999	0.84048504	0.80391175	6.676683400289303e-06	0.00010338264237463585	4.277755779294528e-07	0.004251085	1.42e-06	9.36e-05	2.16e-08	0.008746994000000001	0.047070684	0.0015958429999999998	0.141732281	0.023809521	0.12359550300000001	1
7497	0.8096509	0.8189187	0.8005905	8.429154826826661e-06	0.00014538912873996498	4.88044228881595e-07	0.00021046200000000002	2.6e-06	0.00039150400000000004	1.73e-08	0.014918168999999998	0.09270893599999999	0.002400218	0.092050207	0.0	0.12499999699999999	1
7498	0.80801195	0.79770446	0.8185893	1.3437354548723524e-05	0.00020142744996777718	8.920550020835346e-07	0.084918341	4.1e-06	0.00023122599999999998	7.26e-08	0.016514885	0.067832983	0.0039976429999999995	0.24767801399999997	0.024922114	0.16593886	2
